brand,name,brewer,pref,city,reg,cls,rice_list,smv,acidity,amino,alcohol,polish,sweetness,rank,umap_x,umap_y,pca_x,pca_y,tango,n_imputed
庭のうぐいす,大吟醸 心（こころ）,山口酒造場,福岡県,久留米市,筑後,大吟醸,['山田錦'],1.2,1.2,1.2,15.5,38.0,0.09,,1.7030603,4.0072274,0.8257835693260814,-1.3148224697250745,False,2
庭のうぐいす,純米吟醸,山口酒造場,福岡県,久留米市,筑後,純米吟醸,"['山田錦', '夢一献']",1.0,1.2,1.2,15.5,50.0,0.11,,3.8930333,10.067405,0.5314827961269978,-0.5631862723506262,False,2
庭のうぐいす,純米吟醸 ぬるはだ,山口酒造場,福岡県,久留米市,筑後,純米吟醸,"['山田錦', '夢一献']",2.0,1.6,1.2,15.5,50.0,-0.45,,1.6686975,9.490459,0.13450161015426135,-0.384744433816691,False,2
庭のうぐいす,特別純米 だるまラベル,山口酒造場,福岡県,久留米市,筑後,特別純米,['夢一献'],3.0,1.5,1.2,15.5,60.0,-0.43,,16.153845,3.530004,0.07292627453262647,0.21860311109079097,False,2
庭のうぐいす,特別純米,山口酒造場,福岡県,久留米市,筑後,特別純米,"['山田錦', '夢一献']",2.0,1.2,1.2,15.5,60.0,0.01,,14.127388,4.9624705,0.35576275009139924,0.08096093688523508,False,2
庭のうぐいす,からくち おうから,山口酒造場,福岡県,久留米市,筑後,普通酒,['山田錦'],15.0,1.3,1.2,15.5,68.0,-1.3,,12.0875435,1.4015993,0.8281334021829971,0.8230451794914032,False,2
庭のうぐいす,鶯印のどぶろく,山口酒造場,福岡県,久留米市,筑後,,['夢一献'],-74.0,4.0,1.2,15.5,60.0,4.2,,13.974547,-0.7369675,-7.369710973416554,0.06486976532808554,False,2
庭のうぐいす,特別純米 しぼりたて生,山口酒造場,福岡県,久留米市,筑後,特別純米,"['山田錦', '夢一献']",3.0,1.6,1.2,15.5,60.0,-0.54,,17.954348,3.6621866,-0.04121843588133723,0.2594027754191703,False,2
庭のうぐいす,純米吟醸 うすにごり生,山口酒造場,福岡県,久留米市,筑後,純米吟醸,"['山田錦', '夢一献']",1.0,1.6,1.2,15.5,50.0,-0.36,,1.9091759,9.342116,0.07490395447114329,-0.399987615037109,False,2
庭のうぐいす,純米吟醸 あらばしり,山口酒造場,福岡県,久留米市,筑後,純米吟醸,"['山田錦', '夢一献']",1.0,1.8,1.2,15.5,50.0,-0.59,,1.3239015,8.336427,-0.15338546635678388,-0.31838828638035044,False,2
庭のうぐいす,純米吟醸 中汲み生,山口酒造場,福岡県,久留米市,筑後,純米吟醸,"['山田錦', '夢一献']",0.0,1.6,1.2,15.5,50.0,-0.27,,1.9177041,9.197755,0.01530629878802521,-0.415230796257527,False,2
庭のうぐいす,純米吟醸 はなびえ,山口酒造場,福岡県,久留米市,筑後,純米吟醸,['山田錦'],1.0,1.5,1.2,15.5,50.0,-0.24,,2.3308365,9.520324,0.189048664885107,-0.44078727936548834,False,2
庭のうぐいす,特別純米 なつがこい,山口酒造場,福岡県,久留米市,筑後,特別純米,"['山田錦', '夢一献']",4.0,2.1,1.2,15.5,60.0,-1.22,,14.248319,1.2335607,-0.552344332268037,0.47864427828148476,False,2
庭のうぐいす,純米吟醸 いなびかり,山口酒造場,福岡県,久留米市,筑後,純米吟醸,"['山田錦', '夢一献']",0.0,2.1,1.2,15.5,50.0,-0.85,,1.3750979,8.152486,-0.5554172532817927,-0.21123247461563055,False,2
庭のうぐいす,特別純米 ひやおろし,山口酒造場,福岡県,久留米市,筑後,特別純米,"['山田錦', '夢一献']",3.0,1.5,1.2,15.5,60.0,-0.43,,16.212685,3.4839206,0.07292627453262647,0.21860311109079097,False,2
庭のうぐいす,純米吟醸 あきあがり,山口酒造場,福岡県,久留米市,筑後,純米吟醸,"['山田錦', '夢一献']",0.0,1.9,1.2,15.5,55.0,-0.61,,12.811971,8.962758,-0.4447866833132237,0.021620210735332396,False,2
庭のうぐいす,ＰＡＳＳＩＯＮ－１５ ＲＵＲＩ,山口酒造場,福岡県,久留米市,筑後,純米吟醸,['夢一献'],2.0,1.3,1.2,15.5,50.0,-0.1,,3.9061584,10.330669,0.4769357413961522,-0.5071434268018289,False,2
庭のうぐいす,ＰＡＳＳＩＯＮ－１５,山口酒造場,福岡県,久留米市,筑後,純米吟醸,['夢一献'],2.0,1.7,1.2,15.5,50.0,-0.57,,1.1567138,8.55899,0.020356899740297904,-0.34394476948831176,False,2
ゆきの美人,純米大吟醸,秋田醸造,秋田県,秋田市,中央（秋田周辺）,純米大吟醸,"['山田錦', '秋田酒こまち']",4.0,1.8,1.2,15.5,45.0,-0.87,,2.3395212,7.150513,0.14306635155192873,-0.587110756726818,False,2
ゆきの美人,純米吟醸,秋田醸造,秋田県,秋田市,中央（秋田周辺）,純米吟醸,"['山田錦', '秋田酒こまち']",9.0,1.7,1.2,15.5,55.0,-1.21,,13.23988,10.088063,0.319881638662766,0.07720951306233605,False,2
ゆきの美人,純米,秋田醸造,秋田県,秋田市,中央（秋田周辺）,純米,"['山田錦', '秋田酒こまち']",6.0,1.8,1.2,15.5,60.0,-1.05,,14.951956,1.563877,-0.09071488965991016,0.38673164773718294,False,2
ゆきの美人,純米 完全発酵,秋田醸造,秋田県,秋田市,中央（秋田周辺）,純米,['酒造好適米'],17.0,1.7,1.2,15.5,60.0,-1.94,,13.336833,9.882672,0.6790040332683523,0.513606976833402,False,2
ゆきの美人,純米吟醸 活性にごり 生,秋田醸造,秋田県,秋田市,中央（秋田周辺）,純米吟醸,['酒造好適米'],3.0,1.7,1.2,15.5,55.0,-0.66,,12.827222,8.964538,-0.037704295435942344,-0.0142495742601721,False,2
ゆきの美人,特撰純米吟醸,秋田醸造,秋田県,秋田市,中央（秋田周辺）,純米吟醸,['酒造好適米'],3.0,1.4,1.2,15.5,50.0,-0.31,,2.816244,9.873054,0.4223886866653068,-0.4511005812530316,False,2
ゆきの美人,純米吟醸 しぼりたて生,秋田醸造,秋田県,秋田市,中央（秋田周辺）,純米吟醸,"['山田錦', '秋田酒こまち']",7.0,1.5,1.2,15.5,55.0,-0.8,,13.972934,9.287781,0.42897574812445705,-0.03487617803525856,False,2
ゆきの美人,純米吟醸 ６号酵母 生詰,秋田醸造,秋田県,秋田市,中央（秋田周辺）,純米吟醸,"['山田錦', '秋田酒こまち']",5.0,1.6,1.2,15.5,55.0,-0.73,,14.49481,10.236953,0.19563572634425724,-0.024562876147715292,False,2
ゆきの美人,純米吟醸 美郷錦 生,秋田醸造,秋田県,秋田市,中央（秋田周辺）,純米吟醸,['美郷錦'],6.0,1.7,1.2,15.5,55.0,-0.94,,12.8379345,10.293508,0.14108867161341185,0.03147996940108198,False,2
ゆきの美人,純米 しぼりたて生原酒,秋田醸造,秋田県,秋田市,中央（秋田周辺）,純米,['酒造好適米'],5.0,1.7,1.2,15.5,60.0,-0.85,,15.388588,1.5559423,-0.03616783492906452,0.33068880218838553,False,2
ゆきの美人,純米吟醸 愛山麹 生,秋田醸造,秋田県,秋田市,中央（秋田周辺）,純米吟醸,"['愛山', '秋田酒こまち']",6.0,1.6,1.2,15.5,55.0,-0.82,,14.44457,10.255428,0.2552333820273753,-0.00931969492729725,False,2
ゆきの美人,純米吟醸 雄町 生,秋田醸造,秋田県,秋田市,中央（秋田周辺）,純米吟醸,['雄町'],5.0,1.7,1.2,15.5,55.0,-0.85,,12.731846,10.361767,0.0814910159302938,0.016236788180663948,False,2
ゆきの美人,純米吟醸 雄町,秋田醸造,秋田県,秋田市,中央（秋田周辺）,純米吟醸,['雄町'],6.0,1.8,1.2,15.5,55.0,-1.05,,12.863767,10.195674,0.026943961199448165,0.07227963372946132,False,2
ゆきの美人,純米吟醸 山田錦 ６号酵母,秋田醸造,秋田県,秋田市,中央（秋田周辺）,純米吟醸,['山田錦'],6.0,1.5,1.2,15.5,55.0,-0.71,,13.968337,9.0223055,0.36937809244133896,-0.050119359255676586,False,2
ゆきの美人,純米吟醸 改良信交,秋田醸造,秋田県,秋田市,中央（秋田周辺）,純米吟醸,['改良信交'],6.0,1.7,1.2,15.5,55.0,-0.94,,12.818249,10.293974,0.14108867161341185,0.03147996940108198,False,2
ゆきの美人,純米吟醸 夏吟醸 しぼりたて生,秋田醸造,秋田県,秋田市,中央（秋田周辺）,純米吟醸,"['山田錦', '秋田酒こまち']",6.0,1.7,1.2,15.5,55.0,-0.94,,12.831774,10.28253,0.14108867161341185,0.03147996940108198,False,2
ゆきの美人,純米大吟醸 山田錦 ６号酵母,秋田醸造,秋田県,秋田市,中央（秋田周辺）,純米大吟醸,['山田錦'],5.0,1.6,1.2,15.5,45.0,-0.73,,2.5776858,7.1317325,0.4309534280629739,-0.6534669041631586,False,2
ゆきの美人,純米吟醸 愛山麹 ひやおろし,秋田醸造,秋田県,秋田市,中央（秋田周辺）,純米吟醸,"['山田錦', '秋田酒こまち']",6.0,1.6,1.2,15.5,55.0,-0.82,,14.394531,10.312052,0.2552333820273753,-0.00931969492729725,False,2
ゆきの美人,純米吟醸 美郷錦,秋田醸造,秋田県,秋田市,中央（秋田周辺）,純米吟醸,['美郷錦'],9.0,1.8,1.2,15.5,50.0,-1.33,,1.3596401,8.666599,0.32339577910816064,-0.1964428366170062,False,2
ゆきの美人,純米吟醸 秋仕込み しぼりたて生,秋田醸造,秋田県,秋田市,中央（秋田周辺）,純米吟醸,"['山田錦', '秋田酒こまち']",7.0,1.8,1.2,15.5,55.0,-1.15,,12.9133,10.193987,0.08654161688256626,0.08752281494987933,False,2
ゆきの美人,純米吟醸 愛山 ６号酵母,秋田醸造,秋田県,秋田市,中央（秋田周辺）,純米吟醸,['愛山'],5.0,1.6,1.2,15.5,55.0,-0.73,,14.53239,10.210304,0.19563572634425724,-0.024562876147715292,False,2
ゆきの美人,純米吟醸 山田錦 ６号酵母 超辛,秋田醸造,秋田県,秋田市,中央（秋田周辺）,純米吟醸,['山田錦'],17.0,1.5,1.2,15.5,55.0,-1.71,,13.376188,9.915355,1.0249523049556382,0.11755563416892169,False,2
金澤屋,純米吟醸,喜多の華酒造場,福島県,喜多方市,会津,純米吟醸,"['五百万石', 'タカネミノリ']",-4.0,1.6,1.2,15.5,50.0,0.11,,2.1211576,9.251328,-0.22308432394444708,-0.4762035211391991,False,2
金澤屋,特別純米 辛口 ＋１０,喜多の華酒造場,福島県,喜多方市,会津,特別純米,"['美山錦', 'チヨニシキ']",10.0,1.3,1.2,15.5,50.0,-0.84,,3.5123153,9.616025,0.9537169868610967,-0.3851979770384847,False,2
